17	0.5529999732971191
22	0.5299999713897705
21	0.5329999923706055
20	0.5419999957084656
23	0.5239999890327454
3	0.6060000061988831
2	0.6100000143051147
4	0.6060000061988831
1	0.6169999837875366
0	0.6179999709129333
12	0.5809999704360962
9	0.5889999866485596
13	0.5809999704360962
11	0.5839999914169312
14	0.5709999799728394
15	0.5659999847412109
24	0.5170000195503235
16	0.5609999895095825
18	0.5509999990463257
19	0.550000011920929
10	0.5889999866485596
5	0.6000000238418579
6	0.597000002861023
7	0.5960000157356262
8	0.5950000286102295
